,ts,open,high,low,close,vol
10183,1626872400000,31446.1,31546.4,31446.1,31492.8,35641
10184,1626870600000,31575.2,31583.0,31431.1,31446.1,53627
10185,1626868800000,31526.1,31730.0,31462.5,31575.2,153737
10186,1626867000000,31435.5,31643.0,31435.5,31526.1,108452
10187,1626865200000,31389.2,31517.9,31334.4,31435.5,77602
10188,1626863400000,31446.0,31463.0,31360.9,31389.2,52684
10189,1626861600000,31304.5,31665.9,31255.4,31439.6,374150
10190,1626859800000,30805.1,31418.1,30805.1,31304.5,287546
10191,1626858000000,30833.2,30970.0,30764.7,30805.2,59571
10192,1626856200000,30779.2,30888.0,30773.1,30833.1,52917
10193,1626854400000,30818.8,30850.0,30720.0,30779.2,51340
10194,1626852600000,30850.1,30865.0,30755.1,30818.7,34537
10195,1626850800000,30869.4,30943.7,30768.9,30850.1,65408
10196,1626849000000,30799.9,30899.0,30720.0,30865.3,87324
10197,1626847200000,30686.5,30808.3,30646.0,30799.9,71455
10198,1626845400000,30695.8,30906.0,30643.5,30686.5,140471
10199,1626843600000,30680.5,30715.6,30550.0,30695.7,80010
10200,1626841800000,30679.0,30820.0,30568.0,30673.0,226797
10201,1626840000000,29831.3,30679.0,29821.2,30678.9,701081
10202,1626838200000,29818.9,29894.1,29808.2,29828.0,58452
10203,1626836400000,29813.7,29891.3,29770.0,29819.0,60760
10204,1626834600000,29744.0,29866.0,29744.0,29812.3,76297
10205,1626832800000,29740.1,29820.0,29704.9,29744.0,56414
10206,1626831000000,29655.6,29780.0,29655.6,29744.5,61247
10207,1626829200000,29594.7,29713.5,29488.0,29655.5,78370
10208,1626827400000,29694.9,29694.9,29555.8,29594.6,66325
10209,1626825600000,29777.6,29863.6,29661.1,29694.9,80571
10210,1626823800000,29669.4,29877.0,29669.4,29764.2,61916
10211,1626822000000,29566.5,29705.8,29559.7,29669.4,54289
10212,1626820200000,29658.9,29673.2,29485.1,29566.6,49971
10213,1626818400000,29683.3,29746.4,29630.1,29658.9,29076
10214,1626816600000,29645.3,29746.9,29581.5,29683.3,28702
10215,1626814800000,29838.5,29865.0,29620.0,29645.2,46981
10216,1626813000000,29920.1,29931.1,29830.0,29838.5,24987
10217,1626811200000,29774.3,29979.9,29774.0,29930.8,56499
10218,1626809400000,29858.1,29877.0,29754.5,29774.3,14223
10219,1626807600000,29773.9,29866.0,29726.1,29858.0,46262
10220,1626805800000,29750.1,29838.7,29739.5,29773.8,22979
10221,1626804000000,29651.7,29799.4,29631.4,29753.3,37067
10222,1626802200000,29687.0,29693.2,29622.3,29651.6,15796
10223,1626800400000,29652.3,29694.7,29591.2,29687.1,41894
10224,1626798600000,29808.0,29829.9,29648.1,29652.3,47209
10225,1626796800000,29890.0,29990.5,29716.0,29808.0,122979
10226,1626795000000,29922.3,30010.3,29795.9,29894.1,165131
10227,1626793200000,29750.0,29948.5,29696.0,29922.3,123841
10228,1626791400000,29683.2,29750.0,29566.9,29743.9,101023
10229,1626789600000,29541.6,29872.8,29256.6,29683.3,424534
10230,1626787800000,29573.4,29611.3,29460.0,29541.5,110351
10231,1626786000000,29694.5,29758.0,29520.0,29573.3,81892
10232,1626784200000,29616.5,29769.2,29604.0,29694.5,49932
10233,1626782400000,29685.8,29772.1,29614.5,29616.5,57152
10234,1626780600000,29565.9,29729.5,29565.9,29682.9,48542
10235,1626778800000,29680.0,29787.2,29557.6,29562.3,91161
10236,1626777000000,29650.0,29696.4,29594.2,29679.9,45004
10237,1626775200000,29421.0,29688.9,29295.0,29644.9,207597
10238,1626773400000,29680.6,29719.9,29232.3,29421.0,221631
10239,1626771600000,29634.6,29810.3,29634.6,29683.0,59804
10240,1626769800000,29812.5,29822.0,29630.2,29634.7,72277
10241,1626768000000,29813.0,29880.0,29760.0,29812.5,80720
10242,1626766200000,29735.4,29870.7,29735.4,29812.4,33851
10243,1626764400000,29716.0,29830.0,29716.0,29738.0,66366
10244,1626762600000,29661.6,29730.0,29656.3,29715.9,33329
10245,1626760800000,29720.0,29757.6,29621.1,29666.0,46952
10246,1626759000000,29711.9,29731.9,29610.5,29719.9,57283
10247,1626757200000,29659.2,29781.3,29645.1,29712.0,59017
10248,1626755400000,29555.3,29913.7,29505.0,29659.1,236123
10249,1626753600000,29601.8,29673.5,29538.0,29555.3,83035
10250,1626751800000,29647.9,29685.5,29482.5,29603.9,157538
10251,1626750000000,30186.9,30250.0,29528.0,29648.8,630838
10252,1626748200000,30313.0,30349.1,30140.9,30188.5,209783
10253,1626746400000,30617.5,30674.7,30233.6,30317.7,211833
10254,1626744600000,30613.3,30694.3,30572.8,30617.5,58194
10255,1626742800000,30800.0,30832.2,30532.8,30616.6,143919
10256,1626741000000,30889.5,30939.7,30799.9,30799.9,34766
10257,1626739200000,30833.3,31056.0,30751.3,30889.5,143901
10258,1626737400000,30878.3,30969.0,30785.4,30829.6,44576
10259,1626735600000,30848.2,30895.0,30809.6,30878.3,17069
10260,1626733800000,30859.8,30919.0,30821.7,30848.1,34491
10261,1626732000000,30722.6,30860.0,30722.6,30859.9,25418
10262,1626730200000,30810.6,30810.7,30706.1,30722.5,18052
10263,1626728400000,30771.3,30874.9,30769.7,30810.6,18689
10264,1626726600000,30700.1,30836.3,30700.1,30771.2,18064
10265,1626724800000,30747.8,30798.2,30700.0,30700.0,20379
10266,1626723000000,30688.0,30777.4,30666.7,30740.8,17704
10267,1626721200000,30653.0,30705.6,30540.5,30692.6,37850
10268,1626719400000,30725.9,30780.0,30585.0,30650.5,44843
10269,1626717600000,30731.7,30807.0,30688.1,30721.8,16560
10270,1626715800000,30781.5,30848.8,30718.0,30723.5,32984
10271,1626714000000,30708.8,30809.5,30680.0,30786.0,39122
10272,1626712200000,30690.4,30769.8,30610.0,30711.6,69750
10273,1626710400000,30693.3,30786.9,30634.1,30687.7,79723
10274,1626708600000,30778.8,30847.2,30652.5,30693.2,68571
10275,1626706800000,30808.0,30970.0,30730.1,30778.7,189811
10276,1626705000000,30600.8,30826.5,30582.7,30808.0,135602
10277,1626703200000,30625.1,30723.0,30385.6,30600.8,242617
10278,1626701400000,30736.8,30736.8,30564.4,30625.1,142175
10279,1626699600000,30707.3,30882.7,30564.6,30736.7,213706
10280,1626697800000,31228.5,31228.5,30666.0,30707.2,558296
10281,1626696000000,31267.3,31365.4,31182.6,31228.5,74856
10282,1626694200000,31325.0,31387.9,31237.3,31273.0,56904
10283,1626692400000,31204.5,31487.8,31177.3,31325.0,137441
10284,1626690600000,31313.7,31360.0,31173.8,31204.6,116557
10285,1626688800000,31381.6,31431.6,31262.8,31313.7,78090
10286,1626687000000,31462.2,31466.6,31311.0,31381.6,77886
10287,1626685200000,31488.6,31543.3,31333.0,31462.3,142928
10288,1626683400000,31622.3,31637.5,31482.5,31488.5,75293
10289,1626681600000,31605.5,31666.0,31563.0,31622.2,30252
10290,1626679800000,31695.7,31717.1,31580.0,31605.5,101937
10291,1626678000000,31799.4,31856.0,31688.5,31695.7,42645
10292,1626676200000,31746.4,31813.0,31745.2,31795.1,26184
10293,1626674400000,31787.2,31859.0,31723.6,31746.4,47530
10294,1626672600000,31674.1,31906.6,31666.6,31787.2,92847
10295,1626670800000,31732.1,31785.3,31651.4,31674.1,49030
10296,1626669000000,31671.2,31775.0,31647.0,31732.0,54027
10297,1626667200000,31531.8,31720.0,31512.8,31671.2,64975
10298,1626665400000,31518.3,31610.0,31488.0,31531.7,31750
10299,1626663600000,31502.7,31589.0,31434.3,31518.3,37610
10300,1626661800000,31615.3,31615.3,31455.1,31502.6,62578
10301,1626660000000,31594.5,31673.2,31570.0,31615.3,39849
10302,1626658200000,31533.9,31637.0,31475.2,31594.4,32664
10303,1626656400000,31599.9,31599.9,31433.0,31533.9,59402
10304,1626654600000,31718.7,31737.2,31541.5,31599.9,80574
10305,1626652800000,31760.7,31840.0,31655.0,31723.0,66370
10306,1626651000000,31585.1,31855.9,31572.1,31760.6,58331
10307,1626649200000,31551.0,31615.0,31503.4,31585.2,21921
10308,1626647400000,31583.6,31614.8,31486.0,31551.1,30126
10309,1626645600000,31814.1,31929.4,31422.3,31588.4,160820
10310,1626643800000,31671.6,31871.3,31627.6,31814.1,68748
10311,1626642000000,31630.0,31689.9,31539.7,31671.5,40405
10312,1626640200000,31646.5,31712.9,31630.0,31630.0,11385
10313,1626638400000,31636.9,31734.4,31602.6,31646.5,29869
10314,1626636600000,31686.6,31687.9,31622.4,31637.0,9177
10315,1626634800000,31600.1,31718.7,31600.1,31680.0,26944
10316,1626633000000,31649.9,31654.5,31585.9,31604.2,20339
10317,1626631200000,31591.8,31650.0,31563.6,31650.0,37303
10318,1626629400000,31511.3,31779.9,31460.5,31591.9,99091
10319,1626627600000,31460.1,31513.2,31408.0,31511.3,36017
10320,1626625800000,31447.4,31559.9,31392.0,31460.1,60477
10321,1626624000000,31361.2,31461.5,31271.8,31447.4,67151
10322,1626622200000,31400.5,31450.0,31300.0,31361.3,49149
10323,1626620400000,31312.5,31432.1,31220.7,31400.5,95612
10324,1626618600000,31681.0,31687.8,31100.0,31312.6,384838
10325,1626616800000,31692.3,31743.2,31660.0,31681.1,32878
10326,1626615000000,31679.9,31714.2,31603.6,31695.8,39478
10327,1626613200000,31735.1,31755.1,31656.0,31680.0,28436
10328,1626611400000,31704.1,31780.0,31690.3,31735.2,19599
10329,1626609600000,31798.6,31845.0,31677.0,31704.2,54939
10330,1626607800000,31725.4,31798.7,31700.9,31798.7,31004
10331,1626606000000,31704.8,31743.4,31665.5,31725.5,18791
10332,1626604200000,31725.0,31725.0,31626.3,31704.9,21696
10333,1626602400000,31742.1,31742.1,31563.5,31725.9,105928
10334,1626600600000,31761.9,31872.7,31728.0,31742.1,55077
10335,1626598800000,31764.6,31764.6,31680.6,31761.9,41243
10336,1626597000000,31744.7,31773.3,31693.3,31764.6,39559
10337,1626595200000,31718.7,31812.7,31665.6,31744.7,79016
10338,1626593400000,31900.0,31926.2,31680.5,31718.7,96748
10339,1626591600000,31892.0,31934.6,31840.0,31900.0,90405
10340,1626589800000,32009.9,32009.9,31860.0,31891.9,60753
10341,1626588000000,32071.1,32078.6,31870.6,32009.9,103447
10342,1626586200000,32100.0,32125.8,32068.0,32071.1,29214
10343,1626584400000,32086.1,32143.9,32053.4,32099.9,38760
10344,1626582600000,32127.0,32130.5,32047.1,32086.0,24409
10345,1626580800000,32177.3,32195.1,32076.7,32127.0,33545
10346,1626579000000,32102.9,32177.3,32070.0,32177.3,28994
10347,1626577200000,32210.1,32217.6,32102.8,32102.9,31873
10348,1626575400000,32225.6,32247.8,32158.0,32210.1,31307
10349,1626573600000,32208.7,32286.0,32164.0,32225.5,51633
10350,1626571800000,32185.0,32437.0,32137.7,32208.7,223795
10351,1626570000000,31975.4,32185.0,31947.3,32185.0,134153
10352,1626568200000,31612.5,32164.7,31612.5,31975.4,216624
10353,1626566400000,31513.0,31642.7,31455.9,31611.7,46189
10354,1626564600000,31533.4,31578.6,31489.0,31513.1,27998
10355,1626562800000,31634.5,31634.5,31490.5,31533.4,65409
10356,1626561000000,31621.0,31657.8,31607.7,31634.6,28647
10357,1626559200000,31714.4,31714.5,31614.0,31620.0,23792
10358,1626557400000,31777.3,31833.2,31708.5,31716.3,13774
10359,1626555600000,31724.3,31827.9,31676.3,31777.3,23907
10360,1626553800000,31788.8,31801.1,31724.2,31724.2,12952
10361,1626552000000,31836.9,31892.1,31768.2,31788.8,17930
10362,1626550200000,31862.3,31922.3,31808.3,31834.4,50197
10363,1626548400000,31736.7,31890.1,31715.7,31862.4,47204
10364,1626546600000,31796.4,31823.8,31702.9,31736.6,24219
10365,1626544800000,31728.6,31805.2,31674.9,31796.3,24907
10366,1626543000000,31619.9,31733.9,31566.4,31728.6,23406
10367,1626541200000,31684.5,31703.6,31532.0,31619.9,47969
10368,1626539400000,31796.5,31868.8,31662.8,31683.8,61193
10369,1626537600000,31755.1,31844.4,31635.4,31795.8,99511
10370,1626535800000,31587.0,31771.3,31570.0,31755.1,69225
10371,1626534000000,31637.2,31675.3,31448.1,31587.0,79153
10372,1626532200000,31701.1,31744.4,31622.6,31639.2,41703
10373,1626530400000,31623.0,31743.9,31592.0,31701.1,48206
10374,1626528600000,31339.8,31776.6,31339.3,31623.1,156290
10375,1626526800000,31502.4,31606.6,31339.4,31339.4,98033
10376,1626525000000,31472.9,31586.8,31434.0,31502.4,71183
10377,1626523200000,31389.3,31492.0,31345.8,31472.9,37422
10378,1626521400000,31310.5,31472.9,31310.1,31389.3,63186
10379,1626519600000,31284.5,31440.0,31239.1,31310.5,65632
10380,1626517800000,31321.7,31382.0,31284.4,31284.5,43537
10381,1626516000000,31616.8,31616.8,31254.6,31321.6,184805
10382,1626514200000,31706.3,31706.4,31609.6,31617.8,44682
10383,1626512400000,31699.9,31788.0,31577.4,31706.3,158262
10384,1626510600000,31411.9,31963.4,31389.8,31700.0,300073
10385,1626508800000,31507.5,31507.5,31334.4,31411.8,66894
10386,1626507000000,31465.0,31540.0,31465.0,31507.6,25787
10387,1626505200000,31579.9,31580.0,31445.3,31465.0,34027
10388,1626503400000,31495.0,31591.2,31464.9,31581.0,39331
10389,1626501600000,31478.0,31550.1,31432.5,31495.0,31037
10390,1626499800000,31513.0,31523.6,31414.3,31476.3,48641
10391,1626498000000,31378.5,31529.9,31360.8,31513.0,76486
10392,1626496200000,31284.5,31442.8,31276.6,31378.5,55871
10393,1626494400000,31310.3,31362.2,31195.9,31284.5,85494
10394,1626492600000,31460.8,31460.8,31290.7,31310.4,51432
10395,1626490800000,31337.6,31465.3,31290.7,31460.8,45894
10396,1626489000000,31281.1,31485.7,31277.8,31337.7,97984
10397,1626487200000,31393.6,31404.0,31252.6,31281.1,60869
10398,1626485400000,31489.4,31489.4,31266.4,31396.2,112793
10399,1626483600000,31628.1,31630.8,31444.8,31489.3,65833
10400,1626481800000,31260.0,31638.5,31244.5,31629.5,117759
10401,1626480000000,31378.0,31558.7,31161.0,31260.1,166119
10402,1626478200000,31501.0,31501.0,31333.0,31378.0,100166
10403,1626476400000,31577.2,31624.9,31469.7,31501.0,46430
10404,1626474600000,31763.9,31763.9,31544.2,31577.2,68408
10405,1626472800000,31723.6,31847.5,31720.8,31764.0,38009
10406,1626471000000,31764.6,31817.0,31718.4,31723.5,15690
10407,1626469200000,31824.5,31853.5,31645.5,31764.6,70019
10408,1626467400000,31929.0,31945.7,31824.5,31824.5,33507
10409,1626465600000,31903.9,31975.2,31817.0,31929.1,33407
10410,1626463800000,31956.7,31977.2,31860.3,31908.5,41049
10411,1626462000000,31946.3,32065.6,31939.9,31956.7,28649
10412,1626460200000,31949.5,32025.9,31927.0,31951.7,21113
10413,1626458400000,32047.1,32070.0,31920.0,31949.3,23566
10414,1626456600000,31984.6,32074.6,31924.5,32047.0,34830
10415,1626454800000,32059.8,32138.8,31970.0,31984.1,45744
10416,1626453000000,32095.6,32250.0,31946.6,32062.0,133015
10417,1626451200000,32131.1,32196.1,31796.7,32095.7,242566
10418,1626449400000,31959.3,32210.0,31942.3,32131.1,226253
10419,1626447600000,31856.5,31994.1,31792.3,31959.3,114069
10420,1626445800000,31921.9,31924.6,31835.8,31856.4,42421
10421,1626444000000,31771.7,31944.7,31756.1,31921.9,73249
10422,1626442200000,31881.3,31983.0,31735.7,31771.7,89266
10423,1626440400000,31723.9,31972.7,31723.9,31881.3,174583
10424,1626438600000,31401.0,31817.2,31208.0,31723.9,266063
10425,1626436800000,31094.2,31579.5,31080.0,31401.0,188199
10426,1626435000000,31220.0,31260.6,31036.0,31094.3,131041
10427,1626433200000,31317.9,31317.9,31121.8,31220.0,95056
10428,1626431400000,31287.4,31464.2,31150.0,31322.2,159306
10429,1626429600000,31409.6,31460.0,31207.0,31287.5,92425
10430,1626427800000,31401.0,31484.2,31366.6,31409.7,58380
10431,1626426000000,31482.3,31538.3,31333.7,31400.5,88433
10432,1626424200000,31590.0,31651.5,31376.3,31482.4,116745
10433,1626422400000,31791.4,31800.9,31590.9,31596.3,93282
10434,1626420600000,31666.0,31855.8,31567.2,31792.5,67486
10435,1626418800000,31610.4,31733.0,31610.4,31665.9,60018
10436,1626417000000,31663.6,31694.7,31551.8,31610.4,59050
10437,1626415200000,31796.6,31798.0,31625.5,31663.6,59913
10438,1626413400000,31742.1,31851.1,31742.1,31796.5,128129
10439,1626411600000,31896.9,31959.6,31728.0,31744.0,68695
10440,1626409800000,31877.4,31955.0,31856.1,31896.9,28190
10441,1626408000000,31905.6,32008.6,31852.6,31874.5,44985
10442,1626406200000,31960.1,32024.6,31877.0,31905.5,32302
10443,1626404400000,31912.6,32006.6,31886.0,31960.1,30582
10444,1626402600000,31915.0,31965.0,31820.0,31908.1,50066
10445,1626400800000,31802.1,32049.9,31802.1,31915.1,132404
10446,1626399000000,31797.2,31882.5,31760.0,31802.0,77128
10447,1626397200000,31640.0,31853.3,31640.0,31797.2,69171
10448,1626395400000,31683.2,31707.7,31554.3,31639.8,45140
10449,1626393600000,31873.7,31937.0,31635.3,31683.2,95920
10450,1626391800000,31797.2,31889.1,31502.4,31870.8,96880
10451,1626390000000,31765.3,31816.7,31718.3,31797.1,47649
10452,1626388200000,31827.7,31827.7,31729.3,31765.2,23844
10453,1626386400000,31663.9,31855.4,31627.3,31824.6,62378
10454,1626384600000,31729.8,31800.0,31641.2,31663.9,40545
10455,1626382800000,31742.3,31770.5,31702.4,31729.3,31955
10456,1626381000000,31711.0,31772.4,31606.6,31742.3,44112
10457,1626379200000,31534.7,31722.3,31534.7,31713.4,25875
10458,1626377400000,31586.5,31646.0,31488.8,31533.9,29589
10459,1626375600000,31452.9,31792.2,31395.5,31586.6,106728
10460,1626373800000,31395.1,31514.5,31333.7,31454.0,59313
10461,1626372000000,31275.4,31440.7,31228.1,31390.7,52324
10462,1626370200000,31342.8,31437.0,31137.1,31266.8,94062
10463,1626368400000,31595.4,31595.4,31157.6,31341.9,236557
10464,1626366600000,31550.1,31722.0,31464.7,31590.3,106944
10465,1626364800000,31676.2,31742.4,31520.0,31550.0,112261
10466,1626363000000,31806.5,31806.6,31666.0,31676.2,50989
10467,1626361200000,31767.9,31835.5,31728.0,31802.7,48877
10468,1626359400000,31744.0,31875.4,31661.0,31767.9,61846
10469,1626357600000,31812.3,31940.4,31723.0,31744.1,106786
10470,1626355800000,31754.2,31899.0,31656.5,31812.3,148226
10471,1626354000000,31712.0,31918.7,31432.0,31751.5,300108
10472,1626352200000,31749.5,31810.0,31601.9,31712.1,103871
10473,1626350400000,31883.5,32161.1,31591.0,31745.4,293638
10474,1626348600000,31832.5,31980.0,31822.6,31883.5,58540
10475,1626346800000,31864.1,31949.6,31785.9,31830.0,93640
10476,1626345000000,32172.7,32172.7,31810.2,31864.2,283457
10477,1626343200000,32505.1,32576.4,32108.0,32172.7,202218
10478,1626341400000,32502.2,32565.8,32419.7,32505.1,58799
10479,1626339600000,32374.4,32619.1,32340.0,32507.6,91245
10480,1626337800000,32417.5,32492.0,32327.0,32374.5,55116
10481,1626336000000,32469.1,32550.0,32340.0,32417.5,89419
10482,1626334200000,32540.6,32540.6,32367.1,32469.1,51376
10483,1626332400000,32477.0,32598.9,32377.0,32540.6,123948
10484,1626330600000,32483.0,32592.0,32359.4,32480.0,111072
10485,1626328800000,32578.1,32653.4,32436.2,32483.0,59624
10486,1626327000000,32623.8,32656.7,32475.0,32578.0,56744
10487,1626325200000,32669.5,32669.6,32550.0,32617.5,37780
10488,1626323400000,32625.9,32683.4,32535.0,32664.8,53462
10489,1626321600000,32645.0,32686.6,32445.6,32629.7,138249
10490,1626319800000,32784.8,32784.8,32646.6,32646.6,25304
10491,1626318000000,32758.6,32784.9,32642.0,32784.8,54075
10492,1626316200000,32776.6,32780.0,32701.8,32758.7,39168
10493,1626314400000,32783.1,32904.3,32734.8,32776.7,59960
10494,1626312600000,32898.4,32898.4,32762.0,32783.1,59405
10495,1626310800000,32932.7,33178.7,32832.5,32898.4,183345
10496,1626309000000,32800.0,33039.9,32750.0,32932.6,73088
10497,1626307200000,32804.2,32858.0,32642.5,32799.9,57252
10498,1626305400000,32780.9,32834.3,32680.0,32804.2,36768
10499,1626303600000,32953.6,32967.4,32761.5,32783.3,55373
10500,1626301800000,32884.3,33050.1,32884.3,32950.4,47147
10501,1626300000000,32847.1,32968.2,32726.2,32896.6,72525
10502,1626298200000,32873.6,32916.3,32834.2,32847.0,11672
10503,1626296400000,32799.5,32940.4,32799.5,32873.7,38554
10504,1626294600000,32847.1,32883.1,32740.1,32797.4,44550
10505,1626292800000,32726.8,32849.0,32707.2,32847.2,29134
10506,1626291000000,32682.2,32790.8,32682.2,32721.0,20569
10507,1626289200000,32741.6,32765.4,32575.7,32686.6,68709
10508,1626287400000,32884.3,33122.0,32669.0,32742.6,192660
10509,1626285600000,32833.0,32924.9,32804.9,32884.3,24443
10510,1626283800000,32805.0,32872.0,32776.8,32835.9,14186
10511,1626282000000,32838.7,32900.0,32799.5,32805.1,22993
10512,1626280200000,32832.7,32892.1,32667.7,32838.6,72848
10513,1626278400000,32789.2,32852.0,32703.3,32832.6,68704
10514,1626276600000,32794.3,32868.0,32740.2,32789.2,36951
10515,1626274800000,32868.5,32941.4,32800.0,32800.0,53779
10516,1626273000000,32767.7,32950.7,32755.9,32868.4,77657
10517,1626271200000,32781.2,32975.0,32744.8,32765.1,110666
10518,1626269400000,32734.6,32860.0,32685.7,32781.2,87970
10519,1626267600000,32318.7,32900.0,32318.7,32734.7,278680
10520,1626265800000,32373.4,32435.8,32285.0,32321.0,51647
10521,1626264000000,32441.5,32506.6,32320.0,32373.4,71795
10522,1626262200000,32495.3,32519.9,32370.1,32440.1,48166
10523,1626260400000,32431.0,32553.0,32430.9,32495.3,34730
10524,1626258600000,32588.5,32640.0,32393.7,32431.0,82326
10525,1626256800000,32334.4,32710.8,32280.4,32588.4,161912
10526,1626255000000,32350.5,32410.0,32275.0,32334.4,88177
10527,1626253200000,31750.9,32500.0,31575.1,32350.5,600204
10528,1626251400000,31980.0,31980.0,31689.1,31750.9,115655
10529,1626249600000,31904.6,31980.0,31838.3,31979.9,71966
10530,1626247800000,31866.7,31994.6,31855.6,31904.5,60997
10531,1626246000000,31824.0,31908.7,31822.8,31866.7,37449
10532,1626244200000,31829.6,31933.0,31791.0,31818.4,62521
10533,1626242400000,31801.1,31893.2,31752.0,31829.5,70173
10534,1626240600000,31895.3,31922.2,31652.7,31801.1,127149
10535,1626238800000,31932.7,31977.3,31853.1,31895.3,34522
10536,1626237000000,31945.0,31974.4,31875.1,31932.7,41922
10537,1626235200000,31815.0,31998.0,31770.3,31945.0,75536
10538,1626233400000,31815.5,31874.6,31633.0,31815.0,139553
10539,1626231600000,32532.5,32569.6,31635.3,31815.5,434112
10540,1626229800000,32472.6,32565.9,32406.4,32527.5,51102
10541,1626228000000,32378.4,32535.2,32353.3,32474.4,60505
10542,1626226200000,32350.5,32507.8,32272.4,32378.8,93028
10543,1626224400000,32427.9,32474.4,32268.8,32350.0,95232
10544,1626222600000,32619.5,32667.7,32353.0,32428.8,78612
10545,1626220800000,32725.1,32822.0,32578.5,32623.3,72830
10546,1626219000000,32685.9,32738.6,32541.1,32725.0,47210
10547,1626217200000,32576.7,32770.9,32536.4,32686.0,41232
10548,1626215400000,32615.3,32615.3,32435.5,32576.8,41600
10549,1626213600000,32579.9,32626.2,32532.9,32615.3,19716
10550,1626211800000,32492.8,32618.0,32492.8,32580.0,18874
10551,1626210000000,32500.1,32638.7,32405.9,32490.0,47951
10552,1626208200000,32477.6,32550.0,32393.0,32506.7,34994
10553,1626206400000,32307.0,32488.4,32198.9,32477.5,68173
10554,1626204600000,32330.9,32420.0,32230.2,32300.9,93067
10555,1626202800000,32490.3,32634.6,32236.0,32330.9,106752
10556,1626201000000,32664.2,32690.8,32480.1,32496.7,50565
10557,1626199200000,32762.3,32762.3,32636.6,32674.4,26948
10558,1626197400000,32739.6,32786.6,32630.0,32767.5,45620
10559,1626195600000,32805.7,32942.5,32736.9,32739.7,68660
10560,1626193800000,32774.5,32850.0,32698.0,32803.2,49189
10561,1626192000000,32787.8,32888.0,32626.7,32774.6,78520
10562,1626190200000,32662.6,32857.2,32625.0,32783.8,98140
10563,1626188400000,32564.9,32703.0,32528.0,32662.7,57722
10564,1626186600000,32500.7,32608.0,32499.1,32565.0,39145
10565,1626184800000,32567.9,32619.1,32469.8,32500.7,63936
10566,1626183000000,32532.6,32649.9,32383.0,32568.0,72540
10567,1626181200000,32350.0,32556.6,32283.7,32532.6,108823
10568,1626179400000,32886.0,32886.1,32280.0,32350.0,358246
10569,1626177600000,33035.7,33045.0,32811.0,32886.0,119347
10570,1626175800000,33014.5,33177.3,32974.6,33035.8,65714
10571,1626174000000,33089.5,33126.6,32919.8,33014.4,82145
10572,1626172200000,33220.0,33240.1,33041.1,33089.5,67341
10573,1626170400000,33271.0,33331.8,33177.0,33220.1,48863
10574,1626168600000,33178.7,33285.2,33139.8,33271.0,59096
10575,1626166800000,33222.2,33227.4,33109.2,33179.5,36073
10576,1626165000000,33163.6,33230.9,33163.6,33222.3,24541
10577,1626163200000,33184.4,33255.9,33111.0,33163.5,49909
10578,1626161400000,33198.0,33270.0,33140.7,33184.5,45565
10579,1626159600000,32964.7,33339.9,32964.7,33198.0,155196
10580,1626157800000,32923.1,33080.7,32919.0,32964.7,99483
10581,1626156000000,32823.5,32953.7,32820.7,32923.1,58489
10582,1626154200000,32820.4,32876.5,32740.7,32823.5,87952
10583,1626152400000,33113.7,33145.2,32770.0,32822.3,130455
10584,1626150600000,33086.9,33161.7,33056.2,33120.0,16089
10585,1626148800000,33075.1,33135.6,33058.1,33086.8,25588
10586,1626147000000,33204.0,33209.1,33075.0,33075.1,26291
10587,1626145200000,33070.0,33209.2,33069.9,33203.9,23751
10588,1626143400000,33142.5,33180.0,33059.9,33070.0,19628
10589,1626141600000,33150.3,33199.0,33091.2,33143.4,21557
10590,1626139800000,32969.0,33199.6,32960.6,33150.3,33127
10591,1626138000000,33057.4,33057.4,32946.2,32975.4,31233
10592,1626136200000,32979.8,33215.4,32979.8,33057.4,77229
10593,1626134400000,33081.4,33139.6,32832.7,32979.9,84837
10594,1626132600000,33089.0,33282.2,33072.0,33081.3,71941
10595,1626130800000,33028.8,33155.2,32975.5,33089.0,41509
10596,1626129000000,33067.1,33094.3,33002.8,33027.8,36350
10597,1626127200000,32857.5,33090.8,32853.8,33067.1,67555
10598,1626125400000,32881.4,32965.3,32817.1,32852.0,19074
10599,1626123600000,32848.9,32969.8,32822.0,32881.4,24979
10600,1626121800000,32860.3,32983.9,32789.7,32848.9,39622
10601,1626120000000,32826.5,32925.3,32652.8,32860.3,119545
10602,1626118200000,32998.5,32999.3,32733.0,32818.0,83771
10603,1626116400000,33011.2,33350.4,32972.7,32998.6,107421
10604,1626114600000,33166.2,33168.0,32851.1,33011.2,108287
10605,1626112800000,33116.1,33183.0,33072.3,33166.2,34915
10606,1626111000000,33206.0,33206.0,33035.0,33120.1,65768
10607,1626109200000,33153.4,33257.0,33102.6,33206.0,68112
10608,1626107400000,33193.3,33284.4,33055.3,33153.4,123303
10609,1626105600000,33350.0,33444.3,33126.0,33193.4,211044
10610,1626103800000,33467.6,33504.8,33350.0,33350.0,65881
10611,1626102000000,33409.0,33484.5,33316.3,33467.5,75530
10612,1626100200000,33425.0,33542.5,33408.8,33409.0,40636
10613,1626098400000,33571.5,33579.0,33362.6,33425.0,61831
10614,1626096600000,33419.9,33632.1,33351.5,33571.5,70271
10615,1626094800000,33568.6,33597.8,33343.9,33419.9,111957
10616,1626093000000,33517.1,33607.7,33426.2,33568.6,86836
10617,1626091200000,33538.3,33630.0,33469.9,33512.4,139597
10618,1626089400000,33681.3,33752.2,33533.6,33538.3,101244
10619,1626087600000,33784.3,33788.5,33579.4,33681.4,104466
